Tanggal,Tweets,ID,Screen Name,Banyak Retweet,Source,Retweet Status,Hashtags
2021-05-19 14:20:14,"b'RT @HisyamMochtar: Lama2 koq jadi mikir, jangan2 kegaduhan beruntun itu emang by design. Tau sendirilah, heboh bipang saja belum benar2 red\xe2\x80\xa6'",1395021481243934730,PradityaBeni,1026,Twitter for Android,1,[]
2021-05-19 14:20:13,b'@Utux22Sedana @gumpnhell @CondetDukedom Kecian amat nih buzzer laper cari makan gini bangged ....Fakta klu kalian itu miskin dan maling uang rakyat bahkan bansos ajah di makan ..menjijikkkan',1395021480505667588,nurwahidah_alz,0,Twitter for Android,0,[]
2021-05-19 14:20:01,"b'RT @dnyn_ee: Menurut Bhima Yudhistira, besarnya dugaan korupsi bansos pertanda banyak bantuan pemerintah yg tdk efektif\n\n""Itu artinya tdk t\xe2\x80\xa6'",1395021427804307456,i_dzaqi,36,Twitter for Android,1,[]
2021-05-19 14:20:01,b'Udah hampir mirip pengamat korupsi?  Penyidik apa pengamat?\n\nNovel Ungkap Korupsi Bansos Covid Triliunan Hingga Luar DKI \nhttps://t.co/uSM9RdkBHo\nvia @CNNIndonesia https://t.co/aZYaI7zVGP',1395021427598782464,moesa_jp02,0,Twitter for Android,0,[]
2021-05-19 14:20:00,"b'Breaking News, Distribusi Bansos libatkan Kejagung dan KPK dalam pendistribusiannya.\n\nJaga NKRI https://t.co/TWuJ38OchS'",1395021425971400706,dacrniel,0,Twitter Web App,0,[]
2021-05-19 14:19:59,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1395021419214372886,ryn1006,2817,Twitter for Android,1,[]
2021-05-19 14:19:53,"b'RT @NOTASLIMBOY: Gua coba-coba bikin paket sembako dengan budget pemerintah kmrn, utk dikasih ke tukang ojek. Untuk 300rb, jadinya mewah ba\xe2\x80\xa6'",1395021393784295432,chicalunatix,3896,Twitter for iPhone,1,[]
2021-05-19 14:19:45,b'RT @MardaniAliSera: MEGA KORUPSI INDONESIA\n1. Bansos\n2. Kondensat: 35 T\n3. Asabri: 23.7 T\n4. BPJS Tenaga Kerja : 20 T\n5. Jiwasraya: 16.8 T\xe2\x80\xa6',1395021361941155843,ochayfirmanC,2154,Twitter for iPhone,1,[]
2021-05-19 14:19:45,"b'RT @ProfesorZubairi: Kalau korupsi bansos yang diduga mencapai Rp 100 T itu benar, maka korupsi adalah pandemi yang nyata juga di Indonesia\xe2\x80\xa6'",1395021361135841280,tommyyaa,851,Twitter Web App,1,[]
2021-05-19 14:19:31,b'RT @HukumDan: Pantesan Novel dkk ujug\xc2\xb2 mo di singkirkan\nGile lo ndro.\nPenyidik KPK Novel Baswedan menduga kasus korupsi bansos Covid-19 nil\xe2\x80\xa6',1395021301408878593,Salto06833181,758,Twitter for Android,1,[]
2021-05-19 14:19:17,"b'Pengawasan distribusi Bansos manfaatkan Teknologi, Jaga NKRI https://t.co/CzpgEk7x9I'",1395021245154947076,dacrniel,0,Twitter Web App,0,[]
2021-05-19 14:19:17,b'RT @Andiarief__: Masya Alloh\nhttps://t.co/qtC46jACQ4',1395021243359715329,syamzajunior77,985,Twitter for Android,1,[]
2021-05-19 14:19:16,"b'RT @SINDOnews: Dugaan Korupsi Bansos COVID-19 Rp100 Triliun, Prof Zubairi: Korupsi adalah Pandemi Nyata\n\nhttps://t.co/wLwlZkDR3N'",1395021238288883714,wire781,831,Twitter Web App,1,[]
2021-05-19 14:19:10,"b'RT @RamliRizal: DR. Bima Yudhistira:\n""Korupsi Bansos Rp100 T, Ekonom Sebut Skandal Terburuk Sejak 1945"".\nPantes Banyak Pejabat ketakutan se\xe2\x80\xa6'",1395021215543160832,Cep_daniel,1193,Twitter for Android,1,[]
2021-05-19 14:19:07,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1395021200439463948,wellyfitria,2817,Twitter for Android,1,[]
2021-05-19 14:19:02,"b'RT @RamliRizal: DR. Bima Yudhistira:\n""Korupsi Bansos Rp100 T, Ekonom Sebut Skandal Terburuk Sejak 1945"".\nPantes Banyak Pejabat ketakutan se\xe2\x80\xa6'",1395021183205011463,rajaapohan,1193,Twitter for iPhone,1,[]
2021-05-19 14:19:02,b'RT @kafiradikalis: ...Terjawab sudah tabir misteri kenapa Novel Baswedan wajib diberhentikan dari KPK.\n\nTernyata Novel sedang mengembangkan\xe2\x80\xa6',1395021180701011975,sonsih56gmailc1,756,Twitter for Android,1,[]
2021-05-19 14:18:59,b'RT @H_Safardan_: FYI\n\nSebelum eks Mensos Juliari di OTT\nIa sempat teriakkan ada indikasi penyimpangan Bansos di DKI Jakarta.\n\nDan Novel Bas\xe2\x80\xa6',1395021168776646669,HunterJagar,15,Twitter Web App,1,[]
2021-05-19 14:18:45,"b'RT @democrazymedia: Usai \'Diselamatkan\' Jokowi, Novel Baswedan Langsung Bongkar Korupsi Bansos Rp100 T, Aktivis Singgung ""Oma Banteng""\nhttp\xe2\x80\xa6'",1395021108290605062,mbeb_bashi,679,Twitter for Android,1,[]
2021-05-19 14:18:33,"b'RT @RamliRizal: DR. Bima Yudhistira:\n""Korupsi Bansos Rp100 T, Ekonom Sebut Skandal Terburuk Sejak 1945"".\nPantes Banyak Pejabat ketakutan se\xe2\x80\xa6'",1395021057673760768,akdintanjung,1193,Twitter for Android,1,[]
2021-05-19 14:18:30,"b'RT @mpok_intan: Dalan sidang pembuktin korupsi bansos, tidak satupun dakwaan dapat di bukti selain kesaksian2 bersifat testimoni atau seked\xe2\x80\xa6'",1395021046927925248,wantahgdn,25,Twitter for Android,1,[]
2021-05-19 14:18:25,"b'RT @mpok_intan: Berawalnya dari drama hingga sidang pun penuh skenario yg tdk dpt dibuktikan secara fakta materil, itulah drama OTT bansos.\xe2\x80\xa6'",1395021024274436102,wantahgdn,48,Twitter for Android,1,[]
2021-05-19 14:18:04,"b'RT @alisyarief: Hingga Tas Bansos, didesigned untuk dikorupsi.  Jumlah penerima Bansos fiktif ada 21 juta. Hasil akhirnya, semua variant ba\xe2\x80\xa6'",1395020936940642309,SanjayaSandi5,238,Twitter for Android,1,[]
2021-05-19 14:17:45,"b'RT @HisyamMochtar: Lama2 koq jadi mikir, jangan2 kegaduhan beruntun itu emang by design. Tau sendirilah, heboh bipang saja belum benar2 red\xe2\x80\xa6'",1395020856342966275,loLly_gu,1026,Twitter for Android,1,[]
2021-05-19 14:17:43,b'RT @zomel02: 100T buat pandemy sperti ini sangat mudah dikendalikan \n\nIni yg pancasilais malah rajin mempancasilakan uang negara tuk diriny\xe2\x80\xa6',1395020848264671243,PradityaBeni,12,Twitter for Android,1,[]
2021-05-19 14:17:39,"b'RT @RamliRizal: DR. Bima Yudhistira:\n""Korupsi Bansos Rp100 T, Ekonom Sebut Skandal Terburuk Sejak 1945"".\nPantes Banyak Pejabat ketakutan se\xe2\x80\xa6'",1395020834650001408,AJazuli5,1193,Twitter for Android,1,[]
2021-05-19 14:17:39,"b'RT @SINDOnews: Dugaan Korupsi Bansos COVID-19 Rp100 Triliun, Prof Zubairi: Korupsi adalah Pandemi Nyata\n\nhttps://t.co/wLwlZkDR3N'",1395020831252754438,hjkuncoro,831,Twitter for Android,1,[]
2021-05-19 14:17:38,b'@FirzaHusain untung aja tercium drpd kga tercium sama sekali nih korupsi bansos\nbtw tu mentri jadi dihukum mati ?',1395020830417965057,arisahfrudin666,0,Twitter for Android,0,[]
2021-05-19 14:17:33,"b'RT @HisyamMochtar: Lama2 koq jadi mikir, jangan2 kegaduhan beruntun itu emang by design. Tau sendirilah, heboh bipang saja belum benar2 red\xe2\x80\xa6'",1395020807672188929,dinosaurus7470,1026,Twitter for Android,1,[]
2021-05-19 14:17:26,"b'RT @NOTASLIMBOY: Gua coba-coba bikin paket sembako dengan budget pemerintah kmrn, utk dikasih ke tukang ojek. Untuk 300rb, jadinya mewah ba\xe2\x80\xa6'",1395020777427111940,batagorcrispy,3896,Twitter for Android,1,[]
2021-05-19 14:17:18,"b'RT @MrsRachelIn: @msaid_didu @nazaqistsha Bikin ngakak\xf0\x9f\x98\x8a\xf0\x9f\x98\x82\xf0\x9f\x98\x84\nBlom bs mastiin tp udah bicara nominal, itu mah menduga2 namanya \n\nNamun ia belum\xe2\x80\xa6'",1395020745474940932,77bayoe,4,Twitter for Android,1,[]
2021-05-19 14:17:05,"b'RT @RamliRizal: Isu Taliban di KPK, Rizal Ramli: Mereka Profesional dan Memiliki Etika Kerja yang Bagus. 8 orang Kristen  dan 1 Hindu dari\xe2\x80\xa6'",1395020689162194945,LJibroz,854,Twitter Web App,1,[]
2021-05-19 14:16:57,"b'RT @HisyamMochtar: Lama2 koq jadi mikir, jangan2 kegaduhan beruntun itu emang by design. Tau sendirilah, heboh bipang saja belum benar2 red\xe2\x80\xa6'",1395020656379457539,onomsalam2pas,1026,Twitter for Android,1,[]
2021-05-19 14:16:52,b'RT @HukumDan: Pantesan Novel dkk ujug\xc2\xb2 mo di singkirkan\nGile lo ndro.\nPenyidik KPK Novel Baswedan menduga kasus korupsi bansos Covid-19 nil\xe2\x80\xa6',1395020634564960256,salehug,758,Twitter Web App,1,[]
2021-05-19 14:16:48,"b'RT @NOTASLIMBOY: Gua coba-coba bikin paket sembako dengan budget pemerintah kmrn, utk dikasih ke tukang ojek. Untuk 300rb, jadinya mewah ba\xe2\x80\xa6'",1395020618374860802,agsafitri,3896,Twitter for iPhone,1,[]
2021-05-19 14:16:42,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1395020594463199232,Arhdy91,2817,Twitter Web App,1,[]
2021-05-19 14:16:42,"b'RT @HisyamMochtar: Lama2 koq jadi mikir, jangan2 kegaduhan beruntun itu emang by design. Tau sendirilah, heboh bipang saja belum benar2 red\xe2\x80\xa6'",1395020592588283913,ocin71,1026,Twitter for Android,1,[]
2021-05-19 14:16:41,b'RT @MardaniAliSera: MEGA KORUPSI INDONESIA\n1. Bansos\n2. Kondensat: 35 T\n3. Asabri: 23.7 T\n4. BPJS Tenaga Kerja : 20 T\n5. Jiwasraya: 16.8 T\xe2\x80\xa6',1395020588691836928,_Lock_n_Loll_,2154,Twitter for Android,1,[]
2021-05-19 14:16:40,b'Ni keknya sengaja bet corona ga abis abis biar dana bansos bisa di korup terus \xf0\x9f\x99\x83',1395020586280095748,damn143somuch,0,Twitter for iPhone,0,[]
2021-05-19 14:16:30,"b'RT @ProfesorZubairi: Kalau korupsi bansos yang diduga mencapai Rp 100 T itu benar, maka korupsi adalah pandemi yang nyata juga di Indonesia\xe2\x80\xa6'",1395020543221374981,joonjoon_sights,851,Twitter for Android,1,[]
2021-05-19 14:16:28,"b'RT @SINDOnews: Dugaan Korupsi Bansos COVID-19 Rp100 Triliun, Prof Zubairi: Korupsi adalah Pandemi Nyata\n\nhttps://t.co/wLwlZkDR3N'",1395020534862127105,Amirsiregar13,831,Twitter for Android,1,[]
2021-05-19 14:16:27,"b'RT @ProfesorZubairi: Kalau korupsi bansos yang diduga mencapai Rp 100 T itu benar, maka korupsi adalah pandemi yang nyata juga di Indonesia\xe2\x80\xa6'",1395020532643373058,Pururimpa,851,Twitter for Android,1,[]
2021-05-19 14:16:23,"b'RT @NOTASLIMBOY: Gua coba-coba bikin paket sembako dengan budget pemerintah kmrn, utk dikasih ke tukang ojek. Untuk 300rb, jadinya mewah ba\xe2\x80\xa6'",1395020512355520512,_cuysman,3896,Twitter Web App,1,[]
2021-05-19 14:16:22,"b'RT @SINDOnews: Dugaan Korupsi Bansos COVID-19 Rp100 Triliun, Prof Zubairi: Korupsi adalah Pandemi Nyata\n\nhttps://t.co/wLwlZkDR3N'",1395020510283505666,memetabidin,831,Twitter for iPhone,1,[]
2021-05-19 14:16:16,b'@RamliRizal Ketua KPK kontroversial titipan siapa ya? \nKetua komisi III dr partai mana? \nKemenpan RB dr partai mana? \nDrama koruptor (drakor) 74 pegawai KPK nonaktif skenario siapa? \nYg tersangkut kasus bansos politisi mana ya?. \nSerius nanya...',1395020483368656902,AhmadRi40194970,0,Twitter for Android,0,[]
2021-05-19 14:16:11,"b'RT @HisyamMochtar: Lama2 koq jadi mikir, jangan2 kegaduhan beruntun itu emang by design. Tau sendirilah, heboh bipang saja belum benar2 red\xe2\x80\xa6'",1395020465693888513,YusupMustopa7,1026,Twitter for Android,1,[]
2021-05-19 14:16:09,b'RT @MardaniAliSera: MEGA KORUPSI INDONESIA\n1. Bansos\n2. Kondensat: 35 T\n3. Asabri: 23.7 T\n4. BPJS Tenaga Kerja : 20 T\n5. Jiwasraya: 16.8 T\xe2\x80\xa6',1395020454000160771,mad_lim00,2154,Twitter for iPhone,1,[]
2021-05-19 14:16:03,b'Pengawasan distribusi bansos memanfaatkan teknologi.\nJaga NKRI. https://t.co/bm6Zf8cA5r',1395020431304757268,Tap4Syah,0,Twitter for Android,0,[]
2021-05-19 14:15:58,b'RT @MardaniAliSera: MEGA KORUPSI INDONESIA\n1. Bansos\n2. Kondensat: 35 T\n3. Asabri: 23.7 T\n4. BPJS Tenaga Kerja : 20 T\n5. Jiwasraya: 16.8 T\xe2\x80\xa6',1395020407879593988,0kto71,2154,Twitter for iPhone,1,[]
2021-05-19 14:15:51,b'@republikaonline Tapi kok yg maju korupsinya...?\n1. Bansos\n2. Kondensat: 35 T\n3. Asabri: 23.7 T\n4. BPJS Tenaga Kerja : 20 T\n5. Jiwasraya: 16.8 T\n6. Bank Century: 7.8 T\n7. Pelindo II: 6 T\n8. Waringin Timur: 5.8 T\n9. BLBI: 4.5 T\n10. E-KTP: 2.3 T\n11. Antam\n12. Lobster\n13. ....',1395020381149220868,justice50_rip,0,Twitter for Android,0,[]
2021-05-19 14:15:41,"b'RT @HisyamMochtar: Lama2 koq jadi mikir, jangan2 kegaduhan beruntun itu emang by design. Tau sendirilah, heboh bipang saja belum benar2 red\xe2\x80\xa6'",1395020338233106435,AdhistanaZ,1026,Twitter for Android,1,[]
2021-05-19 14:15:24,"b'Gandeng KPK awasi penyaluran bansos, Mensos: kami mohon diingatkan. https://t.co/p5iOlyUFzt'",1395020268364390401,Tap4Syah,0,Twitter for Android,0,[]
2021-05-19 14:15:22,b'@republikaonline Ya sudah kita urus dalam Negri siapa madam bansos di mana harun masiku siapa yang perintah membunuh 6 pemudah laskat fpi bisa nggak',1395020258495197190,LuthfiRashya,0,Twitter for Android,0,[]
2021-05-19 14:15:18,"b'RT @HisyamMochtar: Lama2 koq jadi mikir, jangan2 kegaduhan beruntun itu emang by design. Tau sendirilah, heboh bipang saja belum benar2 red\xe2\x80\xa6'",1395020239981535232,DandungQ,1026,Twitter for Android,1,[]
2021-05-19 14:15:17,"b'RT @RamliRizal: DR. Bima Yudhistira:\n""Korupsi Bansos Rp100 T, Ekonom Sebut Skandal Terburuk Sejak 1945"".\nPantes Banyak Pejabat ketakutan se\xe2\x80\xa6'",1395020238505222149,herdyadrian,1193,Twitter for iPhone,1,[]
2021-05-19 14:15:02,b'RT @faktaanies: BuzzerRP dan Kaum Korupsi Bansos bakal panas liat ini \xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad https://t.co/EEEwKMioI0',1395020173996826630,DandungQ,475,Twitter for Android,1,[]
2021-05-19 14:15:00,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1395020167470477313,MuhammadIqbalAh,2817,Twitter for Android,1,[]
2021-05-19 14:14:48,"b'RT @democrazymedia: Usai \'Diselamatkan\' Jokowi, Novel Baswedan Langsung Bongkar Korupsi Bansos Rp100 T, Aktivis Singgung ""Oma Banteng""\nhttp\xe2\x80\xa6'",1395020116945817602,abdulhusdin,679,Twitter for Android,1,[]
2021-05-19 14:14:43,"b'RT @democrazymedia: Usai \'Diselamatkan\' Jokowi, Novel Baswedan Langsung Bongkar Korupsi Bansos Rp100 T, Aktivis Singgung ""Oma Banteng""\nhttp\xe2\x80\xa6'",1395020095991152641,PradityaBeni,679,Twitter for Android,1,[]
2021-05-19 14:14:22,"b'RT @HisyamMochtar: Lama2 koq jadi mikir, jangan2 kegaduhan beruntun itu emang by design. Tau sendirilah, heboh bipang saja belum benar2 red\xe2\x80\xa6'",1395020007130554369,abdulhusdin,1026,Twitter for Android,1,[]
2021-05-19 14:14:16,b'RT @CNNIndonesia: Novel Ungkap Korupsi Bansos Covid Triliunan Hingga Luar DKI https://t.co/cOlfpzywx9',1395019981285330948,Syachrulgara1,997,Twitter for Android,1,[]
2021-05-19 14:14:15,b'RT @MardaniAliSera: MEGA KORUPSI INDONESIA\n1. Bansos\n2. Kondensat: 35 T\n3. Asabri: 23.7 T\n4. BPJS Tenaga Kerja : 20 T\n5. Jiwasraya: 16.8 T\xe2\x80\xa6',1395019979511140357,D03L12,2154,Twitter for Android,1,[]
2021-05-19 14:14:06,"b'RT @rmol_id: Di Sidang Kasus Bansos, Jaksa KPK Ungkap Transfer Uang Rp 1 M Dari Office Boy Kemensos Ke Rekening Sespri Juliari Batubara htt\xe2\x80\xa6'",1395019939677757443,Okiee31161359,335,Twitter for Android,1,[]
2021-05-19 14:14:04,"b'RT @RamliRizal: DR. Bima Yudhistira:\n""Korupsi Bansos Rp100 T, Ekonom Sebut Skandal Terburuk Sejak 1945"".\nPantes Banyak Pejabat ketakutan se\xe2\x80\xa6'",1395019933008814082,Syehans1,1193,Twitter for Android,1,[]
2021-05-19 14:13:55,"b'RT @rmol_id: Di Sidang Kasus Bansos, Jaksa KPK Ungkap Transfer Uang Rp 1 M Dari Office Boy Kemensos Ke Rekening Sespri Juliari Batubara htt\xe2\x80\xa6'",1395019895532756994,tsu_kiy,335,Twitter for Android,1,[]
2021-05-19 14:13:46,b'RT @MardaniAliSera: MEGA KORUPSI INDONESIA\n1. Bansos\n2. Kondensat: 35 T\n3. Asabri: 23.7 T\n4. BPJS Tenaga Kerja : 20 T\n5. Jiwasraya: 16.8 T\xe2\x80\xa6',1395019856680914950,NandaDaulay7,2154,Twitter for Android,1,[]
2021-05-19 14:13:45,"b'RT @RamliRizal: DR. Bima Yudhistira:\n""Korupsi Bansos Rp100 T, Ekonom Sebut Skandal Terburuk Sejak 1945"".\nPantes Banyak Pejabat ketakutan se\xe2\x80\xa6'",1395019851857489920,PuteraShaleh,1193,Twitter for Android,1,[]
2021-05-19 14:13:44,"b'RT @ProfesorZubairi: Kalau korupsi bansos yang diduga mencapai Rp 100 T itu benar, maka korupsi adalah pandemi yang nyata juga di Indonesia\xe2\x80\xa6'",1395019847524704262,chiever_,851,Twitter for Android,1,[]
2021-05-19 14:13:28,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1395019778608091137,DidingNurislam,2817,Twitter for Android,1,[]
2021-05-19 14:13:24,"b'RT @NOTASLIMBOY: Gua coba-coba bikin paket sembako dengan budget pemerintah kmrn, utk dikasih ke tukang ojek. Untuk 300rb, jadinya mewah ba\xe2\x80\xa6'",1395019763957387264,mimaa9902,3896,Twitter for Android,1,[]
2021-05-19 14:13:21,b'RT @xvidgmbk: Jelas2 Novel lagi caper pasca gagal lolos ASN.\nGak usah ditanggapin bacot si Novel.l\nKalo beneran tuh korupsi dana bansos sam\xe2\x80\xa6',1395019753048002563,shashinmeister,167,Twitter Web App,1,[]
2021-05-19 14:13:18,b'RT @xvidgmbk: Ayyy emang lagi kesel sama Jokowi.\nTapi narasi korupsi Bansos diframing kek titit gini sih bahwa lau goblok man. https://t.co\xe2\x80\xa6',1395019739072659457,shashinmeister,124,Twitter Web App,1,[]
2021-05-19 14:13:16,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1395019730973466625,rosadipulungan,2817,Twitter for Android,1,[]
2021-05-19 14:13:06,b'Distribusi bansos libatkan kejagung dan KPK dalam pendistribusiannya\n\nJaga NKRI https://t.co/AbPO4zMWks',1395019686371233793,ariefanticovid_,0,Twitter for iPhone,0,[]
2021-05-19 14:12:52,"b'RT @NOTASLIMBOY: Gua coba-coba bikin paket sembako dengan budget pemerintah kmrn, utk dikasih ke tukang ojek. Untuk 300rb, jadinya mewah ba\xe2\x80\xa6'",1395019628334645251,e1zral,3896,Twitter for Android,1,[]
2021-05-19 14:12:49,"b'RT @RamliRizal: Isu Taliban di KPK, Rizal Ramli: Mereka Profesional dan Memiliki Etika Kerja yang Bagus. 8 orang Kristen  dan 1 Hindu dari\xe2\x80\xa6'",1395019616175333380,Fery49857895,854,Twitter for Android,1,[]
2021-05-19 14:12:44,b'RT @MardaniAliSera: MEGA KORUPSI INDONESIA\n1. Bansos\n2. Kondensat: 35 T\n3. Asabri: 23.7 T\n4. BPJS Tenaga Kerja : 20 T\n5. Jiwasraya: 16.8 T\xe2\x80\xa6',1395019597644910595,uyan_6,2154,Twitter for Android,1,[]
2021-05-19 14:12:22,"b'Distribusi Bansos libatkan KPK, suatu bentuk transparansi kementerian sosial\xf0\x9f\x91\x8d\n#DemiPulihkanEkonomiRI https://t.co/Hg9LjamiVu'",1395019502245474316,Dewiabdul6,0,Twitter for Android,0,['DemiPulihkanEkonomiRI']
2021-05-19 14:12:11,"b'RT @HisyamMochtar: Lama2 koq jadi mikir, jangan2 kegaduhan beruntun itu emang by design. Tau sendirilah, heboh bipang saja belum benar2 red\xe2\x80\xa6'",1395019459111182339,ardi0302,1026,Twitter Web App,1,[]
2021-05-19 14:11:58,"b'RT @soeyoto1: Enak bener mereka mem-bagi2kan duit KORUPSI BANSOS,\nkonon Menteri yg juga Kader Partai yg berkuasa ini terlahir dari keluarga\xe2\x80\xa6'",1395019401431158786,AdinaArjun,328,Twitter for Android,1,[]
2021-05-19 14:11:57,b'Kemensos kembangkan software untuk berita penyaluran Bansos\n\nJaga NKRI https://t.co/q5t6uUbky0',1395019397970812932,ariefanticovid_,0,Twitter for iPhone,0,[]
2021-05-19 14:11:56,"b'RT @soeyoto1: Enak bener mereka mem-bagi2kan duit KORUPSI BANSOS,\nkonon Menteri yg juga Kader Partai yg berkuasa ini terlahir dari keluarga\xe2\x80\xa6'",1395019395416555524,JokoWiyanto12,328,Twitter for Android,1,[]
2021-05-19 14:11:55,b'RT @republikaonline: Korupsi adalah pandemi yang sebenarnya dan lebih berbahaya.  https://t.co/slB5FAe74q',1395019389930328069,Joko_Why,8,Twitter for Android,1,[]
2021-05-19 14:11:54,"b'RT @dnyn_ee: Menurut Bhima Yudhistira, besarnya dugaan korupsi bansos pertanda banyak bantuan pemerintah yg tdk efektif\n\n""Itu artinya tdk t\xe2\x80\xa6'",1395019386067447809,kategoriUMUM,36,Twitter for Android,1,[]
2021-05-19 14:11:45,"b'RT @RamliRizal: Isu Taliban di KPK, Rizal Ramli: Mereka Profesional dan Memiliki Etika Kerja yang Bagus. 8 orang Kristen  dan 1 Hindu dari\xe2\x80\xa6'",1395019347089793028,AdinaArjun,854,Twitter for Android,1,[]
2021-05-19 14:11:40,"b'RT @democrazymedia: Usai \'Diselamatkan\' Jokowi, Novel Baswedan Langsung Bongkar Korupsi Bansos Rp100 T, Aktivis Singgung ""Oma Banteng""\nhttp\xe2\x80\xa6'",1395019329192660993,Fredy_Santana01,679,Twitter for Android,1,[]
2021-05-19 14:11:40,"b'RT @ProfesorZubairi: Kalau korupsi bansos yang diduga mencapai Rp 100 T itu benar, maka korupsi adalah pandemi yang nyata juga di Indonesia\xe2\x80\xa6'",1395019325895888900,NurThara,851,Twitter for Android,1,[]
2021-05-19 14:11:39,"b'RT @pakarkampanye: Hebat ya, pencitraannya bs mengalihkan banyak isu maling bansos'",1395019323555549185,hdsambodo,2,Twitter for Android,1,[]
2021-05-19 14:11:31,"b'RT @RamliRizal: DR. Bima Yudhistira:\n""Korupsi Bansos Rp100 T, Ekonom Sebut Skandal Terburuk Sejak 1945"".\nPantes Banyak Pejabat ketakutan se\xe2\x80\xa6'",1395019290860916737,AgusSet60145182,1193,Twitter for Android,1,[]
2021-05-19 14:11:30,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1395019285299228675,budiira88,2817,Twitter for Android,1,[]
2021-05-19 14:11:24,b'RT @ronavioleta: Bapak mantan jendral kan? Masa ga paham isi Pembukaan UUD 45?\n\nMasalah negara kita itu korupsi dan kemiskinan. Terutama ko\xe2\x80\xa6',1395019260590624770,i_dzaqi,163,Twitter for Android,1,[]
2021-05-19 14:11:19,b'RT @MardaniAliSera: MEGA KORUPSI INDONESIA\n1. Bansos\n2. Kondensat: 35 T\n3. Asabri: 23.7 T\n4. BPJS Tenaga Kerja : 20 T\n5. Jiwasraya: 16.8 T\xe2\x80\xa6',1395019240239861773,budiira88,2154,Twitter for Android,1,[]
2021-05-19 14:11:14,"b'RT @alisyarief: Hingga Tas Bansos, didesigned untuk dikorupsi.  Jumlah penerima Bansos fiktif ada 21 juta. Hasil akhirnya, semua variant ba\xe2\x80\xa6'",1395019220220407809,LampuPatromax,238,Twitter Web App,1,[]
2021-05-19 14:11:08,b'RT @ronavioleta: Bapak mantan jendral kan? Masa ga paham isi Pembukaan UUD 45?\n\nMasalah negara kita itu korupsi dan kemiskinan. Terutama ko\xe2\x80\xa6',1395019191376236545,sugito43334255,163,Twitter for Android,1,[]
2021-05-19 14:11:07,"b'RT @rmol_id: Di Sidang Kasus Bansos, Jaksa KPK Ungkap Transfer Uang Rp 1 M Dari Office Boy Kemensos Ke Rekening Sespri Juliari Batubara htt\xe2\x80\xa6'",1395019190617051145,dlt_martua,335,Twitter for Android,1,[]
2021-05-19 14:10:52,"b'RT @RamliRizal: Isu Taliban di KPK, Rizal Ramli: Mereka Profesional dan Memiliki Etika Kerja yang Bagus. 8 orang Kristen  dan 1 Hindu dari\xe2\x80\xa6'",1395019126892945408,dlt_martua,854,Twitter for Android,1,[]
2021-05-19 14:10:44,"b'RT @NOTASLIMBOY: Gua coba-coba bikin paket sembako dengan budget pemerintah kmrn, utk dikasih ke tukang ojek. Untuk 300rb, jadinya mewah ba\xe2\x80\xa6'",1395019093044961285,DidingNurislam,3896,Twitter for Android,1,[]
2021-05-19 14:10:37,b'RT @PutraErlangga_: Novel Ungkap Korupsi Bansos Covid Triliunan Hingga Luar DKI https://t.co/jy1xr3OOOg',1395019061612847109,AkuCeuElin,29,Twitter for Android,1,[]
2021-05-19 14:10:34,"b'RT @HisyamMochtar: Lama2 koq jadi mikir, jangan2 kegaduhan beruntun itu emang by design. Tau sendirilah, heboh bipang saja belum benar2 red\xe2\x80\xa6'",1395019052054061057,MIrfanHakim15,1026,Twitter for Android,1,[]
2021-05-19 14:10:32,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1395019043736735744,salahudin_aybi,2817,Twitter for Android,1,[]
2021-05-19 14:10:20,b'Korupsi bansos\nKorupsi Jiwasraya\nKorupsi Asabri\nKorupsi Jamsostek\nPelemahan KPK\nDll adalah hal yg wajib menjadi sorotan pemerintah\nKnp malah seolah kasus IBHRS yg jadi konsentrasi ?\n#BebaskanHabibRizieqShihab \n#BebaskanHabibRizieqShihab https://t.co/BmBkUBDfDe',1395018990955552775,CahAngonLagi,0,Twitter for Android,0,"['BebaskanHabibRizieqShihab', 'BebaskanHabibRizieqShihab']"
